Date,ABEV3.SA,ALPA4.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP
2023-04-20,13.874768257141113,7.150000095367432,12.947134017944336,12.174860954284668,10.720000267028809,63.534889221191406,10.996270179748535,19.243255615234375,11.093966484069824,12.293932914733887,30.647245407104492,8.744830131530762,21.953882217407227,20.75766944885254,5.853099346160889,19.350000381469727,12.608109474182129,7.76094388961792,3.8814377784729004,1.9299999475479126,30.521427154541016,7.3181681632995605,10.423261642456055,14.454670906066895,12.003866195678711,2.707612991333008,8.21513843536377,13.856517791748047,36.72486114501953,33.18226623535156,34.54579162597656,20.25,11.229999542236328,39.809059143066406,27.27987289428711,12.656315803527832,12.807337760925293,19.557331085205078,10.036901473999023,2.5899999141693115,35.26398468017578,18.55392074584961,26.0,6.890808582305908,23.3270320892334,14.954230308532715,15.28429126739502,14.264729499816895,5.154480457305908,30.86566925048828,6.313995838165283,6.829999923706055,23.757368087768555,10.492700576782227,15.399999618530273,20.92619514465332,18.15839958190918,5.80239200592041,33.94547653198242,24.149019241333008,19.54998016357422,2.9483985900878906,22.312923431396484,16.575210571289062,53.931541442871094,24.386877059936523,46.38355255126953,17.904983520507812,25.993167877197266,6.671162128448486,39.37908172607422,30.04829216003418,12.43598461151123,24.893165588378906,13.824310302734375,6.620133876800537,66.26777648925781,11.981157302856445,12.082944869995117,20.081432342529297,38.01328659057617,39.242645263671875,7.404079914093018,104367.0
2023-04-24,13.62768268585205,7.099999904632568,12.847540855407715,12.190631866455078,10.619999885559082,62.16978454589844,11.090579986572266,19.203449249267578,11.003180503845215,12.193833351135254,30.46209144592285,8.401318550109863,21.64508056640625,19.889047622680664,5.862870693206787,18.510000228881836,12.569315910339355,7.742376804351807,3.673205614089966,1.940000057220459,31.02507972717285,7.346423149108887,10.592019081115723,14.586334228515625,11.607317924499512,2.6799840927124023,8.282822608947754,13.93051815032959,36.450401306152344,33.79166030883789,35.3919563293457,20.190000534057617,11.260000228881836,40.2349739074707,26.959388732910156,12.739338874816895,12.86130142211914,18.99077796936035,9.741449356079102,2.609999895095825,34.807491302490234,18.742435455322266,27.6200008392334,6.923120975494385,23.117454528808594,14.910632133483887,15.333647727966309,14.189555168151855,5.251918792724609,31.707460403442383,6.29410982131958,6.610000133514404,23.66290283203125,10.540699005126953,16.110000610351562,21.249004364013672,18.5053768157959,5.905503749847412,34.97382354736328,24.48741912841797,19.65947723388672,3.0621628761291504,22.361427307128906,16.51776885986328,53.912452697753906,24.160736083984375,46.49819564819336,17.835708618164062,26.808380126953125,6.513077259063721,38.76347732543945,30.733367919921875,12.536497116088867,25.019227981567383,14.045730590820312,6.564812183380127,63.87126922607422,12.035948753356934,12.001364707946777,20.042776107788086,37.60314178466797,39.340145111083984,7.627270221710205,103947.0
2023-04-25,13.580166816711426,7.039999961853027,12.429248809814453,12.143319129943848,10.3100004196167,59.987548828125,11.128302574157715,19.02654457092285,11.175673484802246,12.466828346252441,30.638429641723633,8.28354263305664,21.9056339263916,19.418203353881836,5.774927616119385,19.43000030517578,12.714794158935547,7.723812103271484,3.556596279144287,1.9500000476837158,31.03423500061035,7.384097576141357,10.522531509399414,14.257176399230957,11.309905052185059,2.5510499477386475,8.375887870788574,13.764018058776855,36.406131744384766,33.634395599365234,35.106834411621094,19.81999969482422,11.199999809265137,39.40207290649414,26.813716888427734,12.416473388671875,12.762369155883789,18.326025009155273,9.420676231384277,2.559999942779541,34.05618667602539,18.70366859436035,26.75,6.939277648925781,23.3270320892334,14.69264030456543,15.086865425109863,13.8794527053833,5.047298431396484,30.678604125976562,6.29410982131958,6.099999904632568,23.455089569091797,10.099103927612305,15.9399995803833,21.136720657348633,18.4305362701416,5.87785005569458,34.59443664550781,24.476049423217773,19.60970687866211,3.014761209487915,22.1382999420166,16.21416473388672,53.62619400024414,24.393339157104492,46.61284255981445,17.493419647216797,27.529890060424805,6.4261322021484375,37.91335678100586,30.74203872680664,12.60959529876709,24.854372024536133,13.930208206176758,6.500270843505859,62.13157653808594,11.780253410339355,12.082944869995117,19.56924819946289,37.649742126464844,39.52539825439453,7.704901218414307,103220.0
2023-04-26,13.504140853881836,7.019999980926514,12.538802146911621,12.080238342285156,9.880000114440918,60.208656311035156,10.609609603881836,18.871747970581055,10.975945472717285,12.284832000732422,30.656063079833984,8.087249755859375,21.61612892150879,19.613035202026367,5.774927616119385,18.959999084472656,12.821477890014648,7.674299240112305,3.673205614089966,1.9600000381469727,30.31080436706543,7.3935160636901855,10.413334846496582,13.758740425109863,11.202507972717285,2.4129059314727783,8.452031135559082,13.671518325805664,36.007720947265625,33.43781661987305,34.95967102050781,19.65999984741211,11.039999961853027,39.22223663330078,26.541791915893555,12.637866973876953,12.762369155883789,18.258041381835938,9.454440116882324,2.490000009536743,34.265403747558594,18.674598693847656,28.100000381469727,6.85041618347168,23.090116500854492,14.483368873596191,15.07863712310791,14.076789855957031,4.988835334777832,29.08855438232422,6.144959926605225,6.519999980926514,23.294504165649414,10.137503623962402,15.100000381469727,20.834970474243164,18.199220657348633,5.971745491027832,33.4462776184082,24.758575439453125,19.41062355041504,2.8915159702301025,22.118896484375,15.730037689208984,54.00787353515625,24.05352210998535,45.79121780395508,17.554542541503906,27.67981719970703,6.457748889923096,37.38569641113281,30.464542388916016,12.779818534851074,24.602245330810547,13.631771087646484,6.481830596923828,62.37122344970703,11.752857208251953,11.838204383850098,19.443620681762695,37.51924133300781,39.10615539550781,7.559342384338379,102312.0
2023-04-27,13.456624031066895,7.050000190734863,12.249980926513672,12.159090042114258,10.199999809265137,61.07386016845703,10.826516151428223,18.893861770629883,11.130281448364258,12.521429061889648,30.294572830200195,8.23447036743164,22.33988380432129,19.937753677368164,5.686985015869141,18.93000030517578,12.918462753295898,7.742376804351807,3.7148518562316895,2.0,30.265018463134766,7.4782819747924805,10.403407096862793,13.805763244628906,11.43382740020752,2.3484389781951904,8.39280891418457,14.069268226623535,36.18478775024414,33.55576705932617,35.24479675292969,19.190000534057617,11.039999961853027,39.71440505981445,26.415538787841797,13.052979469299316,12.85230827331543,18.461997985839844,9.55573844909668,2.559999942779541,34.236881256103516,19.168842315673828,28.25,6.939277648925781,23.500167846679688,14.840875625610352,15.09508991241455,14.104979515075684,5.183712005615234,29.93034553527832,6.264279842376709,7.079999923706055,23.757368087768555,10.32950210571289,14.539999961853027,20.280588150024414,17.75699806213379,5.680670261383057,33.586055755615234,24.692651748657227,19.380760192871094,2.9673593044281006,21.827857971191406,16.002317428588867,55.000247955322266,24.411706924438477,44.358154296875,17.4608211517334,28.48566246032715,6.520981788635254,37.13164138793945,30.62930679321289,12.881025314331055,24.67012596130371,13.641399383544922,6.564812183380127,63.69374465942383,11.259730339050293,11.901656150817871,19.90748405456543,38.4514045715332,39.340145111083984,7.724308967590332,102923.0
2023-04-28,13.456624031066895,7.409999847412109,12.289999961853027,12.442960739135742,10.859999656677246,63.81367111206055,11.01513385772705,18.955780029296875,11.275535583496094,12.603327751159668,30.250490188598633,8.391504287719727,22.600435256958008,20.258338928222656,6.1951003074646,19.790000915527344,13.160926818847656,7.71306848526001,3.864778757095337,2.0399999618530273,30.347434997558594,7.553630828857422,10.67143440246582,14.087896347045898,11.739500045776367,2.505002021789551,8.437734603881836,14.291269302368164,36.50352096557617,33.48743438720703,34.84632873535156,19.420000076293945,11.350000381469727,39.56297302246094,26.551502227783203,13.403517723083496,13.059167861938477,19.020998001098633,9.842745780944824,2.759999990463257,35.42566680908203,19.730920791625977,31.469999313354492,7.011982440948486,23.618621826171875,15.608205795288086,15.736733436584473,14.884937286376953,5.12524938583374,31.23979949951172,6.473089218139648,7.199999809265137,24.465839385986328,10.617499351501465,15.0,20.827362060546875,18.163305282592773,5.793344020843506,34.69427490234375,24.749155044555664,19.60970687866211,3.0242414474487305,22.186803817749023,16.531532287597656,55.353302001953125,24.678050994873047,44.07154083251953,17.72568702697754,29.42268943786621,6.686970233917236,38.890506744384766,31.574548721313477,12.881025314331055,24.883466720581055,13.901325225830078,6.959950923919678,64.26180267333984,11.159279823303223,11.965106964111328,20.964244842529297,38.3302116394043,40.090877532958984,7.879571914672852,104432.0
2023-05-02,13.551656723022461,7.289999961853027,11.84000015258789,12.474501609802246,10.770000457763672,61.458396911621094,10.685054779052734,18.504663467407227,10.98502254486084,12.421329498291016,30.171138763427734,8.067621231079102,21.78982925415039,19.292434692382812,5.941042423248291,18.809999465942383,13.267611503601074,7.719313144683838,3.8606793880462646,1.9600000381469727,30.554943084716797,7.553630828857422,10.363699913024902,13.64588737487793,10.960577011108398,2.4221160411834717,8.312862396240234,14.069268226623535,36.37071990966797,33.170860290527344,34.86547088623047,19.219999313354492,11.069999694824219,39.92263412475586,26.295429229736328,12.942281723022461,13.023192405700684,18.454444885253906,9.513530731201172,2.7899999618530273,35.14986038208008,19.624317169189453,34.13999938964844,6.7696332931518555,22.704647064208984,15.163500785827637,15.777864456176758,14.020406723022461,5.0375542640686035,30.304475784301758,6.343825817108154,7.0,24.201343536376953,10.425500869750977,14.479999542236328,19.898056030273438,17.42757797241211,5.417762756347656,33.46624755859375,25.05051612854004,19.589797973632812,2.882035970687866,21.672639846801758,15.489908218383789,53.46398162841797,24.3474178314209,43.704063415527344,17.611591339111328,28.59810447692871,6.679066181182861,39.750396728515625,31.288379669189453,12.982234001159668,24.67012596130371,13.73766803741455,6.911617755889893,61.72328567504883,10.602229118347168,11.176497459411621,20.108362197875977,38.32089614868164,39.79838562011719,7.5787506103515625,101927.0
2023-05-03,13.855761528015137,7.360000133514404,11.470000267028809,12.371993064880371,11.300000190734863,58.06486892700195,10.854809761047363,18.447168350219727,11.02798080444336,12.529745101928711,29.553964614868164,8.342430114746094,21.86703109741211,19.181312561035156,6.175557613372803,19.18000030517578,13.287009239196777,7.631877899169922,3.8179726600646973,1.909999966621399,30.066062927246094,7.412353515625,9.390862464904785,13.55184268951416,11.081212997436523,2.505002021789551,8.402056694030762,14.261942863464355,36.93735122680664,32.775146484375,34.44437026977539,18.739999771118164,11.199999809265137,40.339088439941406,25.99997329711914,13.126776695251465,13.014199256896973,18.66595458984375,9.6063871383667,2.7699999809265137,34.788475036621094,19.759992599487305,31.829999923706055,6.76155424118042,22.668174743652344,15.372773170471191,16.370149612426758,13.691510200500488,5.261662483215332,31.23979949951172,6.5128631591796875,7.010000228881836,24.465839385986328,10.415901184082031,14.09000015258789,19.788728713989258,17.36626625061035,5.4083733558654785,34.04531478881836,24.654983520507812,19.848608016967773,2.9863202571868896,21.362197875976562,15.557110786437988,54.05558395385742,24.384157180786133,43.350341796875,17.868309020996094,28.43880844116211,6.718587398529053,39.183650970458984,31.29705047607422,12.96383285522461,24.689517974853516,13.939833641052246,6.959950923919678,61.24399185180664,10.574831008911133,11.375916481018066,20.118200302124023,38.31157684326172,38.90141296386719,7.928090572357178,101797.0
2023-05-04,13.903277397155762,7.679999828338623,11.479999542236328,12.419304847717285,11.329999923706055,57.19966506958008,11.156594276428223,18.655033111572266,11.282544136047363,12.821349143981934,29.2012882232666,8.28354263305664,22.38813591003418,18.480392456054688,6.2732720375061035,19.219999313354492,13.102736473083496,7.594405174255371,3.7154767513275146,1.9900000095367432,30.37894630432129,7.487700939178467,8.934224128723145,13.363752365112305,10.391867637634277,2.5970981121063232,8.437734603881836,14.874536514282227,37.72532653808594,33.368717193603516,35.22915267944336,16.920000076293945,11.300000190734863,41.11520004272461,26.689367294311523,13.689485549926758,13.140113830566406,17.89544677734375,9.285612106323242,2.8399999141693115,34.9216194152832,19.992576599121094,30.639999389648438,6.85041618347168,22.850536346435547,15.651805877685547,16.065784454345703,14.527848243713379,5.407819747924805,33.39104461669922,6.6321821212768555,7.389999866485596,25.098743438720703,10.473499298095703,15.029999732971191,20.077669143676758,17.64216423034668,5.577384948730469,32.64756393432617,24.852746963500977,19.80879020690918,3.014761209487915,22.118896484375,15.481507301330566,54.96208190917969,24.806629180908203,45.32528305053711,17.607515335083008,28.94480323791504,6.801712989807129,38.69507598876953,31.015148162841797,12.899428367614746,25.174386978149414,15.586044311523438,6.863284587860107,59.34453201293945,9.844274520874023,11.901656150817871,20.25592803955078,38.14377975463867,38.31642150878906,8.31624698638916,102174.0
2023-05-05,13.770231246948242,8.600000381469727,10.5,12.593610763549805,11.630000114440918,60.8431396484375,11.779025077819824,19.128263473510742,11.691661834716797,13.459224700927734,29.518693923950195,8.646684646606445,23.03468894958496,19.215503692626953,6.410071849822998,23.760000228881836,13.46158218383789,7.4132890701293945,3.903385877609253,2.109999895095825,30.437610626220703,7.3935160636901855,8.755538940429688,13.880998611450195,11.124296188354492,2.8273370265960693,8.535846710205078,15.286123275756836,38.336219787597656,33.596256256103516,35.68853759765625,16.5,11.4399995803833,41.048946380615234,27.014366149902344,14.436687469482422,14.21938419342041,18.726388931274414,9.707683563232422,2.930000066757202,35.59684753417969,20.564346313476562,33.0,7.060452461242676,23.69853973388672,15.939554214477539,16.37837791442871,15.881025314331055,5.505258083343506,35.63581848144531,6.691842079162598,8.119999885559082,25.722190856933594,10.761497497558594,15.029999732971191,20.92107582092285,18.393218994140625,6.469390392303467,34.23501205444336,25.03168296813965,20.85397720336914,3.109565019607544,23.098726272583008,16.32152557373047,55.677730560302734,25.826082229614258,45.040340423583984,18.368879318237305,30.24727439880371,6.983830451965332,40.65914535522461,31.223711013793945,12.69701099395752,25.746530532836914,15.759328842163086,7.24028205871582,61.27949142456055,10.410456657409668,12.490846633911133,21.279052734375,38.59122085571289,38.238426208496094,8.995521545410156,105148.0
2023-05-08,13.789238929748535,9.239999771118164,11.1899995803833,12.192706108093262,11.720000267028809,60.141361236572266,11.7318696975708,19.053077697753906,11.93713092803955,13.960413932800293,29.474611282348633,8.833161354064941,23.29524040222168,19.50613021850586,6.859559059143066,25.299999237060547,13.345200538635254,7.394551753997803,4.082753658294678,2.0899999141693115,30.33983612060547,7.289912700653076,9.390862464904785,14.35122299194336,11.408650398254395,2.836545944213867,8.633960723876953,15.295695304870605,38.46017074584961,33.02246856689453,35.06645202636719,16.399999618530273,11.34000015258789,41.02055740356445,27.053760528564453,14.113821983337402,14.264352798461914,18.90013313293457,9.74989128112793,2.9200000762939453,35.872642517089844,20.011959075927734,32.93000030517578,7.108922481536865,24.02680206298828,15.521007537841797,16.698867797851562,15.787054061889648,5.690390586853027,36.19701385498047,6.652069091796875,8.15999984741211,25.401020050048828,10.819097518920898,16.0,21.264680862426758,18.784074783325195,6.553896427154541,34.45465850830078,25.257699966430664,20.46576499938965,3.1380059719085693,23.001712799072266,16.58193016052246,55.5155143737793,26.193449020385742,45.14842224121094,17.12030029296875,31.6059627532959,6.659185886383057,40.913204193115234,31.31930160522461,12.890227317810059,26.512624740600586,16.105899810791016,7.2886152267456055,62.104949951171875,10.398839950561523,12.78091049194336,21.01343536376953,38.40478515625,38.218936920166016,9.199302673339844,106042.0
2023-05-09,13.779735565185547,9.149999618530273,11.619999885559082,12.11426830291748,11.770000457763672,62.01597213745117,11.845039367675781,18.99558448791504,12.055318832397461,13.823728561401367,29.721481323242188,8.9607515335083,23.642641067504883,19.531774520874023,7.015902042388916,26.280000686645508,13.451883316040039,7.481987953186035,4.177799224853516,2.1500000953674316,30.554943084716797,7.402934551239014,9.539765357971191,14.699188232421875,11.425884246826172,2.937851905822754,8.651799201965332,15.343554496765137,39.23889923095703,34.3876838684082,36.40633010864258,16.450000762939453,11.380000114440918,41.60737228393555,27.378759384155273,14.289092063903809,14.597127914428711,19.005887985229492,9.800540924072266,2.880000114440918,36.633460998535156,20.205780029296875,34.7400016784668,7.149313926696777,24.172693252563477,15.512289047241211,16.790987014770508,16.444847106933594,5.865779399871826,38.72238540649414,6.642125129699707,8.260000228881836,25.533267974853516,12.451081275939941,16.020000457763672,21.428680419921875,18.845386505126953,6.732297897338867,34.554500579833984,25.549646377563477,20.396085739135742,3.014761209487915,23.74871063232422,16.43912696838379,56.231170654296875,26.59755516052246,45.335105895996094,17.12983512878418,31.231159210205078,6.793795585632324,40.551658630371094,31.501800537109375,12.522196769714355,27.0750732421875,16.11552619934082,7.346614837646484,62.74402618408203,10.636631965637207,13.016585350036621,21.101974487304688,38.199710845947266,38.86240768432617,8.927593231201172,107114.0
2023-05-10,13.684701919555664,9.329999923706055,11.699999809265137,11.948678970336914,12.289999961853027,62.93885803222656,11.83560848236084,19.243255615234375,12.091686248779297,13.851064682006836,29.800832748413086,9.274819374084473,24.125144958496094,19.377912521362305,6.89864444732666,25.790000915527344,13.335500717163086,7.58191442489624,4.159435272216797,2.299999952316284,31.043821334838867,7.487700939178467,9.708523750305176,14.859064102172852,11.210464477539062,2.9746899604797363,8.732073783874512,15.707281112670898,39.42354965209961,35.53525924682617,37.707923889160156,16.809999465942383,11.649999618530273,42.45920944213867,27.615123748779297,14.787225723266602,14.705056190490723,18.409120559692383,9.55573844909668,3.0199999809265137,36.68101119995117,20.554655075073242,35.400001525878906,7.205862998962402,24.528310775756836,15.0850248336792,16.782611846923828,16.444847106933594,6.2416768074035645,40.125370025634766,6.662012100219727,8.800000190734863,25.693857192993164,12.345481872558594,16.229999542236328,21.46772575378418,18.79940414428711,6.751076698303223,34.59443664550781,25.964012145996094,20.396085739135742,3.109565019607544,23.719608306884766,16.405527114868164,57.29987335205078,26.946556091308594,47.172481536865234,16.81509017944336,31.156192779541016,6.9679951667785645,40.7373161315918,31.76249885559082,12.641807556152344,27.181743621826172,15.951868057250977,7.375614643096924,61.56351852416992,10.444567680358887,13.134424209594727,21.731590270996094,38.64714813232422,38.365169525146484,11.052749633789062,107448.0
2023-05-11,13.779735565185547,9.010000228881836,11.680000305175781,12.14041519165039,12.970000267028809,64.7654037475586,12.052517890930176,19.636878967285156,12.173507690429688,14.033315658569336,29.950719833374023,9.579073905944824,24.66554832458496,18.873592376708984,7.318816661834717,25.559999465942383,13.23851490020752,7.69433069229126,4.012523651123047,2.359999895095825,31.4447021484375,7.412353515625,9.73830509185791,15.413926124572754,11.038127899169922,3.094413995742798,8.883703231811523,15.956147193908691,39.70052719116211,35.673763275146484,38.004608154296875,17.079999923706055,11.600000381469727,42.78101348876953,27.979516983032227,14.8610258102417,14.803988456726074,18.22027015686035,9.4375581741333,3.069999933242798,35.872642517089844,20.574037551879883,36.060001373291016,7.27048921585083,24.765384674072266,15.0850248336792,16.682117462158203,15.899819374084473,6.054917812347412,40.68656539916992,6.681899070739746,9.109999656677246,25.599393844604492,12.403080940246582,16.239999771118164,21.983135223388672,19.48914909362793,6.920088291168213,34.764163970947266,26.255952835083008,20.744482040405273,3.1569669246673584,24.46660614013672,16.19552230834961,59.007896423339844,27.58026885986328,47.61463165283203,16.714942932128906,32.111961364746094,7.221376419067383,40.620059967041016,32.21438980102539,12.982234001159668,27.181743621826172,16.5679931640625,7.191949367523193,60.365272521972656,10.810401916503906,13.15255355834961,22.252992630004883,38.91747283935547,38.33592987060547,11.94550895690918,108256.0
2023-05-12,13.732218742370605,8.850000381469727,11.5600004196167,12.166561126708984,12.859999656677246,65.1595458984375,12.099671363830566,19.561689376831055,12.146233558654785,14.0971040725708,30.118240356445312,9.490741729736328,24.59799575805664,18.62570571899414,7.240645408630371,24.31999969482422,13.093037605285645,7.600650310516357,4.049251079559326,2.4100000858306885,31.249149322509766,7.3181681632995605,9.877281188964844,15.338690757751465,10.995044708251953,3.0115280151367188,8.865863800048828,15.783855438232422,40.30988693237305,34.92190170288086,37.707923889160156,17.549999237060547,11.649999618530273,41.73041915893555,28.353759765625,13.901653289794922,14.956884384155273,18.326025009155273,9.471323013305664,3.119999885559082,36.19599151611328,20.428672790527344,35.93000030517578,7.238175868988037,24.537431716918945,14.073543548583984,16.790987014770508,15.805848121643066,6.782294273376465,40.312435150146484,6.522806167602539,8.869999885559082,25.363237380981445,12.671878814697266,16.399999618530273,22.756254196166992,20.117584228515625,6.835582733154297,34.44467544555664,26.32187843322754,20.754436492919922,3.1190452575683594,24.699434280395508,15.951915740966797,58.712100982666016,27.782323837280273,51.07322692871094,16.83893585205078,32.14006805419922,7.102603435516357,41.470176696777344,32.31866455078125,12.853423118591309,27.08477210998535,16.2888126373291,7.211282253265381,60.42739486694336,10.609193801879883,13.052844047546387,22.676013946533203,38.79629135131836,37.936187744140625,12.071659088134766,108464.0
2023-05-15,13.893774032592773,8.84000015258789,11.729999542236328,12.218852996826172,12.760000228881836,66.99571228027344,12.259993553161621,19.65456771850586,12.300788879394531,14.315800666809082,28.33724021911621,9.490741729736328,24.781349182128906,19.061641693115234,7.14293098449707,22.690000534057617,13.23851490020752,7.719313144683838,4.104343414306641,2.430000066757202,31.4447021484375,7.3181681632995605,10.065893173217773,15.244646072387695,11.201848030090332,2.901012897491455,8.705315589904785,15.98486328125,40.568397521972656,35.208797454833984,38.10031509399414,17.649999618530273,11.960000038146973,42.79047775268555,28.521183013916016,14.584281921386719,14.91191577911377,18.44689178466797,9.55573844909668,3.1500000953674316,36.19599151611328,20.457746505737305,36.0,7.27048921585083,24.628612518310547,14.099702835083008,17.553071975708008,16.29449462890625,7.0575175285339355,40.9671630859375,6.572522163391113,8.84000015258789,25.429357528686523,12.748678207397461,16.979999542236328,22.303316116333008,19.665416717529297,6.985815048217773,34.41472625732422,26.50080680847168,20.8937931060791,2.976839780807495,25.271806716918945,14.507089614868164,58.4544563293457,27.488428115844727,51.456424713134766,17.039228439331055,31.887069702148438,7.213458061218262,41.929439544677734,32.30128479003906,12.761415481567383,27.72479820251465,16.336944580078125,7.356281757354736,61.297237396240234,10.60004711151123,13.188810348510742,23.295793533325195,39.03865432739258,38.64791488647461,11.93580436706543,109029.0
2023-05-16,13.874768257141113,8.699999809265137,11.149999618530273,12.201421737670898,12.359999656677246,65.92861938476562,12.080810546875,19.08846092224121,12.182598114013672,14.324914932250977,28.346059799194336,9.19630241394043,24.694499969482422,18.856496810913086,6.488243579864502,22.760000228881836,12.8311767578125,7.613141059875488,4.085979461669922,2.3299999237060547,31.043821334838867,7.2522382736206055,9.569546699523926,14.953107833862305,10.934725761413574,2.707612991333008,8.714235305786133,15.898716926574707,39.894412994384766,34.8427619934082,37.87062072753906,17.850000381469727,11.800000190734863,42.26991271972656,28.284818649291992,14.492034912109375,14.579140663146973,18.014841079711914,9.382311820983887,3.4100000858306885,35.948726654052734,20.351144790649414,35.599998474121094,7.254333019256592,24.546539306640625,14.143301010131836,17.243215560913086,15.95620059967041,6.9297356605529785,31.613927841186523,6.184733867645264,8.8100004196167,24.97593879699707,12.268682479858398,16.780000686645508,22.80311393737793,20.155902862548828,6.7135186195373535,34.44467544555664,26.481975555419922,20.625030517578125,3.071643352508545,26.969533920288086,14.490289688110352,58.330413818359375,27.359848022460938,50.03171920776367,17.039228439331055,31.75588607788086,7.0946855545043945,42.71115493774414,32.17094039916992,12.770617485046387,27.443572998046875,16.27918243408203,7.220948696136475,60.036861419677734,10.389693260192871,13.379165649414062,22.7448787689209,38.81493377685547,38.706417083740234,11.508832931518555,108194.0
2023-05-17,13.83675479888916,8.779999732971191,11.1899995803833,12.06197738647461,14.199999809265137,68.8222427368164,12.561779022216797,19.11941909790039,12.300788879394531,14.261126518249512,28.187355041503906,8.93130874633789,25.18665313720703,19.574512481689453,6.976816177368164,23.3700008392334,13.112434387207031,7.463252067565918,4.306346893310547,2.490000009536743,30.30072593688965,7.158054351806641,9.807792663574219,15.319883346557617,11.408650398254395,2.7628700733184814,8.785590171813965,16.0327205657959,39.21120071411133,34.298648834228516,37.31553268432617,18.100000381469727,12.09000015258789,42.175262451171875,28.186336517333984,14.824125289916992,14.570146560668945,18.60890769958496,9.67713737487793,3.4800000190734863,36.13893127441406,20.738784790039062,32.61000061035156,7.278566837310791,24.792741775512695,14.125862121582031,17.444204330444336,17.497316360473633,6.998541355133057,31.426864624023438,6.254336833953857,8.899999618530273,25.145971298217773,12.691079139709473,17.170000076293945,22.662546157836914,19.665416717529297,7.004594326019287,36.44146728515625,26.444305419921875,20.724573135375977,3.242290496826172,27.260568618774414,15.111902236938477,59.39912033081055,27.58026885986328,49.678001403808594,17.182292938232422,32.6648063659668,7.300558567047119,42.7307014465332,32.23176956176758,12.641807556152344,27.773283004760742,16.558366775512695,7.462613582611084,62.02506637573242,10.517735481262207,14.21309757232666,23.73849105834961,38.553932189941406,38.47241973876953,12.197809219360352,109460.0
2023-05-18,13.827251434326172,8.880000114440918,11.300000190734863,12.06197738647461,14.5,69.67784881591797,12.722102165222168,19.106151580810547,12.32806396484375,14.306690216064453,27.6142635345459,9.549629211425781,25.1673526763916,19.60870361328125,7.778075218200684,23.420000076293945,13.374295234680176,7.475742816925049,4.343074798583984,2.569999933242798,30.594053268432617,7.129798412322998,9.837573051452637,15.23524284362793,11.477584838867188,2.8457560539245605,8.803428649902344,16.367734909057617,39.07270812988281,33.89303970336914,36.55945587158203,18.079999923706055,11.949999809265137,41.80613708496094,28.40300178527832,15.174663543701172,14.929902076721191,18.67062759399414,9.763849258422852,3.6700000762939453,36.6619873046875,20.981061935424805,34.11000061035156,7.262411117553711,24.70155906677246,14.300254821777344,18.04717254638672,17.71344757080078,7.17547082901001,33.11044692993164,6.522806167602539,9.140000343322754,25.429357528686523,12.758278846740723,17.420000076293945,22.764066696166992,19.780376434326172,7.023373126983643,36.29170608520508,26.839841842651367,20.973426818847656,3.2896921634674072,28.11427879333496,14.859896659851074,60.05752182006836,27.644559860229492,50.100502014160156,16.89139175415039,33.26450729370117,7.4668402671813965,44.31367874145508,32.292598724365234,12.733814239501953,28.180572509765625,16.96269989013672,7.539947032928467,62.11383056640625,11.020757675170898,14.68445110321045,24.63372802734375,38.74968719482422,38.31642150878906,12.673301696777344,110108.0
