Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
4.813165828590601e-07,"{""AAPL"": 0.10032978576464252, ""ABBV"": 0.04963489663707039, ""AVGO"": 0.04553913392911679, ""BAC"": 0.07993457640913715, ""COP"": 0.035593938997434814, ""GOOG"": 0.04799003043062791, ""MA"": 0.050805939803878576, ""MSFT"": 0.17687751910872918, ""NEE"": 0.05469517099320341, ""PFE"": 0.04762424345285034, ""SPG"": 0.04090211700893859, ""T"": 0.10135233767971173, ""TMO"": 0.04365368696892952, ""TSLA"": 0.037665073305088996, ""TXN"": 0.08740154951064003}",0.0006927694757189585,0.0006937698342094627,0.9979269289039998,0.0032546018662618654,0.0032650056980155794,0.9155991340776162,1800.4142007827759,inf,2023-01-01,2023-03-31,2023-04-01,2023-12-31
