Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
5.507763020556921e-07,"{""ABEV3.SA"": 0.022599244219492453, ""ASAI3.SA"": 0.02399239696882995, ""BBAS3.SA"": 0.010031178816645156, ""BBDC3.SA"": 0.014307209231468585, ""BBSE3.SA"": 0.007674358627246132, ""BEEF3.SA"": 0.014681653650305342, ""BPAC11.SA"": 0.02299426650739674, ""BRFS3.SA"": 0.016520201998095396, ""BRKM5.SA"": 0.0010146494350535763, ""CMIN3.SA"": 0.011235523482898389, ""COGN3.SA"": 0.02416683822051791, ""CSAN3.SA"": 0.04657882807211027, ""CVCB3.SA"": 0.008872695930551129, ""CXSE3.SA"": 0.011152441414376294, ""CYRE3.SA"": 0.001173279106529916, ""ELET6.SA"": 0.03450525273787134, ""EQTL3.SA"": 0.04609191472795554, ""EZTC3.SA"": 0.012697449644702848, ""GGBR4.SA"": 0.0525181275393672, ""HAPV3.SA"": 0.01306974434268399, ""IGTI11.SA"": 0.019932482541246466, ""ITUB4.SA"": 0.1006271569089015, ""JBSS3.SA"": 0.009104542440544152, ""KLBN11.SA"": 0.0238627255137329, ""LREN3.SA"": 0.006646769819945313, ""LWSA3.SA"": 0.005814658675941697, ""MGLU3.SA"": 0.008391252978374477, ""MRVE3.SA"": 0.008583127628680761, ""PETR3.SA"": 0.022477746164620168, ""PETR4.SA"": 0.0930769116397846, ""PETZ3.SA"": 0.009334838546613777, ""PRIO3.SA"": 0.007211211109292746, ""RADL3.SA"": 0.006318330268272304, ""RAIL3.SA"": 0.0060341160613328875, ""RDOR3.SA"": 0.005635807783231185, ""SANB11.SA"": 0.009214775457463086, ""SUZB3.SA"": 0.016756837170971855, ""TAEE11.SA"": 0.010700765640465622, ""TIMS3.SA"": 0.00633283432262272, ""USIM5.SA"": 0.0004400570254593801, ""VALE3.SA"": 0.1449436999941645, ""VBBR3.SA"": 0.012571134175777127, ""VIVT3.SA"": 0.028935183318701412, ""WEGE3.SA"": 0.03595187565398474, ""YDUQ3.SA"": 0.00522390448577621}",0.0007272413991215529,0.000742143046895898,0.9981699161270263,0.0017947624922510827,0.0018023671937075854,0.9856109231055471,0.4957852363586426,0.0,2023-01-01,2023-03-31,2023-04-01,2023-12-31
