Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
1.5518821395708892e-08,"{""AAPL"": 0.04808863822837098, ""ABBV"": 0.025237070263866422, ""ACN"": 0.019835370907379028, ""ADBE"": 0.002652542415554745, ""AIG"": 0.006428065510265825, ""AMT"": 0.009460413575477285, ""AMZN"": 0.03247593305229466, ""AVGO"": 0.040998922910436046, ""AXP"": 0.02392327191563569, ""BA"": 0.01669636508597548, ""BKNG"": 0.01964516265420743, ""BMY"": 0.015105864977972174, ""CMCSA"": 0.0, ""COP"": 0.004849176179371861, ""COST"": 0.017008317713988277, ""CRM"": 0.0031695253999381875, ""CVS"": 0.04941098093602771, ""DE"": 0.00628658338354066, ""EMR"": 0.013303519127427308, ""GM"": 0.000993307328978494, ""GOOG"": 0.08985903073691859, ""GOOGL"": 0.0, ""INTC"": 0.017202694645550326, ""JNJ"": 0.0404008483887058, ""JPM"": 0.019049246919634524, ""LLY"": 0.04085005419111458, ""LOW"": 0.020082735362663875, ""META"": 0.015740465021989145, ""MO"": 0.01800280341670184, ""MSFT"": 0.0864079680349176, ""NEE"": 0.03593027451230731, ""NFLX"": 0.011025961960600917, ""NVDA"": 0.02529386147305118, ""ORCL"": 0.032429479319352354, ""RTX"": 0.020228635425739893, ""SCHW"": 0.011437551436642868, ""SPG"": 0.0, ""T"": 0.06256110133755528, ""TGT"": 0.006618831575515481, ""TMO"": 0.012575001091504924, ""TSLA"": 0.021082746685888755, ""UNP"": 0.021991786470310835, ""USB"": 0.004882638398609716, ""WFC"": 0.0, ""XOM"": 0.03077725202801597}",0.00012387415882044906,0.00012457456159088463,0.9999338918851224,0.0019314149321751578,0.0019388201096795193,0.9684954995783243,0.6807050704956055,0.0,2023-01-01,2023-03-31,2023-04-01,2023-12-31
