Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
6.011319890172938e-07,"{""ABEV3.SA"": 0.0383646065463842, ""ASAI3.SA"": 0.030825178173068464, ""BEEF3.SA"": 0.014935192093427807, ""BPAC11.SA"": 0.01037025121940135, ""BRFS3.SA"": 0.015708990074640817, ""CMIN3.SA"": 0.016264619067295365, ""COGN3.SA"": 0.028404670881689006, ""CSAN3.SA"": 0.04862708614384994, ""CVCB3.SA"": 0.008641786265178659, ""ELET6.SA"": 0.03197445359938033, ""EQTL3.SA"": 0.05242897405532892, ""EZTC3.SA"": 0.014610024232047544, ""GGBR4.SA"": 0.05581703187200283, ""GOAU4.SA"": 0.0, ""HAPV3.SA"": 0.012582245326108006, ""IGTI11.SA"": 0.03153527387405485, ""ITUB4.SA"": 0.11472391918452346, ""JBSS3.SA"": 0.006851308862815194, ""KLBN11.SA"": 0.04224127581748862, ""LREN3.SA"": 0.002932568240177582, ""LWSA3.SA"": 0.007843873090880792, ""MGLU3.SA"": 0.009840034511188643, ""MRVE3.SA"": 0.007003317149444447, ""PCAR3.SA"": 0.0, ""PETR4.SA"": 0.11712508185525139, ""PETZ3.SA"": 0.007395720273269327, ""PRIO3.SA"": 0.006990036673908447, ""RDOR3.SA"": 0.008360148257495842, ""SANB11.SA"": 0.012745778246327638, ""SUZB3.SA"": 0.00879611704919129, ""VALE3.SA"": 0.13994712905259754, ""VBBR3.SA"": 0.013831705969912471, ""VIVT3.SA"": 0.03238358511005682, ""WEGE3.SA"": 0.043121651297527465, ""YDUQ3.SA"": 0.006776365934085024}",0.000761018023317526,0.0007753270206934462,0.9980175236695072,0.0020658543642902063,0.0020700055072721117,0.981611485312739,0.3451974391937256,0.0,2023-01-01,2023-03-31,2023-04-01,2023-12-31
