Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
1.2404516175121267e-06,"{""AAPL"": 0.1005518895940308, ""DIS"": 0.109324961311658, ""GOOGL"": 0.06466993068835485, ""JNJ"": 0.08693065218520106, ""JPM"": 0.07485332529975201, ""MDLZ"": 0.12176223714195211, ""MET"": 0.0710687780418623, ""MSFT"": 0.1998447796033214, ""TXN"": 0.08748349128870184, ""V"": 0.08350995484516564}",0.0011091025965434538,0.0011137556363548027,0.9946806388534278,0.0029977635782083255,0.0030040986023919685,0.9228352593406602,1800.0021011829376,0.9628281407549925,2023-01-01,2023-03-31,2023-04-01,2023-12-31
