Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
8.861772635337581e-08,"{""ABEV3.SA"": 0.035648623959741, ""AZZA3.SA"": 0.00889864162461149, ""B3SA3.SA"": 0.057763147536849135, ""BBAS3.SA"": 0.04229043168502513, ""BBSE3.SA"": 0.022787604711608726, ""BPAC11.SA"": 0.027790437063972488, ""BRAP4.SA"": 0.04635796020317878, ""CCRO3.SA"": 0.04610578234366602, ""CRFB3.SA"": 0.015786568293954, ""CSNA3.SA"": 0.02394209592367589, ""CVCB3.SA"": 0.005168104591948744, ""EGIE3.SA"": 0.0401535239178609, ""ELET3.SA"": 0.05096966135540761, ""ENEV3.SA"": 0.018041356902137297, ""ENGI11.SA"": 0.025300819113169087, ""HYPE3.SA"": 0.03159978767382613, ""ITUB4.SA"": 0.09651517142656874, ""JBSS3.SA"": 0.02854933410864784, ""NTCO3.SA"": 0.013153603099853953, ""PETR3.SA"": 0.120361172855933, ""PRIO3.SA"": 0.02409028759285113, ""RDOR3.SA"": 0.02664194338994059, ""RECV3.SA"": 0.007928339463721406, ""RENT3.SA"": 0.021877819762081058, ""SUZB3.SA"": 0.012256760781971516, ""USIM5.SA"": 0.018466298622494538, ""VALE3.SA"": 0.08030697440140329, ""VBBR3.SA"": 0.022009012715178532, ""WEGE3.SA"": 0.018608721378678156, ""YDUQ3.SA"": 0.010630013500043896}",0.00029654257016163574,0.00029768729625769436,0.9995281157530465,0.0017583184397115727,0.0017755729270097608,0.9856522026127866,0.5517246723175049,0.0,2023-07-01,2023-09-30,2023-10-01,2023-12-31
