Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
1.262947985458737e-06,"{""AAPL"": 0.14950911612891304, ""AMT"": 0.04343480315396979, ""AMZN"": 0.07534181675439908, ""AXP"": 0.06279173492362498, ""BAC"": 0.0854051722650758, ""GOOGL"": 0.101317404140286, ""MSFT"": 0.13281482202580536, ""NVDA"": 0.04198677795716859, ""TXN"": 0.08107429323262302, ""WMT"": 0.22632405941813438}",0.0011157498838392668,0.0011238095859436039,0.9897396449774187,0.0033015143403403546,0.003309806630854296,0.9197484386366129,1800.4427008628845,0.9052817208711145,2023-07-01,2023-09-30,2023-10-01,2023-12-31
