Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
7.040264230330582e-08,"{""AAPL"": 0.1039546195159737, ""AMZN"": 0.04248870759533583, ""AVGO"": 0.026504590752249577, ""BAC"": 0.04576819553374096, ""CL"": 0.03619793069397258, ""COST"": 0.011847317681901367, ""CRM"": 0.010777549680285357, ""DOW"": 0.008477874949248912, ""GD"": 0.027988575550259145, ""GOOGL"": 0.07378604030229766, ""IBM"": 0.03311182380927797, ""JNJ"": 0.021192858467533278, ""JPM"": 0.03998863272737037, ""LLY"": 0.02390612812912764, ""LOW"": 0.016413052059214502, ""MA"": 0.059652930461980995, ""META"": 0.03801637663101992, ""MRK"": 0.03359848574290367, ""MSFT"": 0.12011449294627236, ""NEE"": 0.016279609937436913, ""NFLX"": 0.02049622309924324, ""NKE"": 0.016248247463835155, ""NVDA"": 0.037113414371623764, ""QCOM"": 0.01351143691921233, ""RTX"": 0.004552532949894589, ""SBUX"": 0.0154865455852573, ""TMUS"": 0.022483329567902447, ""TSLA"": 0.02014528254413106, ""UPS"": 0.03502204392322178, ""XOM"": 0.02487515040827569}",0.00025975352763501634,0.00026533496245929254,0.9994050640164195,0.000895566656090019,0.0009749181497726412,0.9933050036147515,1.5387420654296875,0.0,2023-07-01,2023-09-30,2023-10-01,2023-12-31
