Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
8.879232988507387e-07,"{""ASAI3.SA"": 0.04385466565394847, ""BPAC11.SA"": 0.03959465471308634, ""BRFS3.SA"": 0.02179887834336704, ""COGN3.SA"": 0.02244600006815679, ""CSAN3.SA"": 0.041510260359966876, ""CVCB3.SA"": 0.012849388916398427, ""EQTL3.SA"": 0.0421645519496165, ""EZTC3.SA"": 0.019629518216698536, ""GGBR4.SA"": 0.07858934702396665, ""HAPV3.SA"": 0.018063501896164322, ""ITUB4.SA"": 0.10116786319747413, ""MRVE3.SA"": 0.021728841224936984, ""PETR4.SA"": 0.14844496153737788, ""RADL3.SA"": 0.03449662669717407, ""RENT3.SA"": 0.03970661943679885, ""SBSP3.SA"": 0.029950356854272858, ""SUZB3.SA"": 0.018283904790189032, ""TAEE11.SA"": 0.06570359992040473, ""VALE3.SA"": 0.13615645834594237, ""WEGE3.SA"": 0.06386000085405909}",0.0009294725821959135,0.0009422968209914532,0.9970127129915208,0.002382838429620675,0.0023933354427634612,0.9749165856863725,1800.0015850067139,inf,2023-01-01,2023-03-31,2023-04-01,2023-12-31
