Error,Portfolio Weights,Train Tracking Error,Train RMSE,Train Correlation,Test Tracking Error,Test RMSE,Test Correlation,Optimization Time,Mip Gap,Start train,End train,Start test,End test
1.1080153779225447e-06,"{""ASAI3.SA"": 0.03997412394215591, ""AURE3.SA"": 0.10952235893865078, ""B3SA3.SA"": 0.1305502583670255, ""CSAN3.SA"": 0.06732822898238752, ""ELET6.SA"": 0.04567151032844959, ""ITUB4.SA"": 0.22696838160499985, ""PETR4.SA"": 0.13884344517833866, ""SBSP3.SA"": 0.04477593256451472, ""VALE3.SA"": 0.1349723644368956, ""WEGE3.SA"": 0.061393395656582}",0.001033121030164454,0.0010526230939526993,0.9942716131143643,0.002072689335680879,0.0020834490490516076,0.9771893327109501,1800.3331451416016,0.8062221615036956,2023-07-01,2023-09-30,2023-10-01,2023-12-31
