Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DOW,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,^OEX
2023-10-03,171.3337860107422,140.82118225097656,93.3987808227539,300.14031982421875,507.0299987792969,57.4188232421875,100.08000183105469,251.37818908691406,151.53662109375,124.72000122070312,80.24649810791016,142.7472381591797,188.9199981689453,25.206392288208008,39.749420166015625,2989.27587890625,606.8330688476562,53.91876220703125,343.0400085449219,37.93672561645508,263.3633117675781,432.1700134277344,68.49723815917969,42.18217086791992,91.01432800292969,113.82229614257812,548.2623291015625,198.94680786132812,51.95872116088867,65.9038314819336,158.3753204345703,367.3056335449219,214.53787231445312,78.91753387451172,47.69876480102539,81.45311737060547,92.5411148071289,11.107285499572754,255.00991821289062,215.0652618408203,85.52335357666016,70.34429168701172,31.0385799407959,132.9734344482422,132.10289001464844,296.4456481933594,283.0596008300781,176.3152313232422,133.9725799560547,35.102901458740234,503.5870056152344,149.3767852783203,138.3607177734375,31.229629516601562,52.832862854003906,367.2024841308594,520.8221435546875,390.7419128417969,195.27435302734375,388.2480773925781,246.98880004882812,65.94771575927734,74.03277587890625,57.932804107666016,300.03662109375,70.6404037475586,37.72153854370117,99.14114379882812,74.36911010742188,310.433837890625,50.872596740722656,376.75,93.17267608642578,43.50083541870117,102.88079833984375,162.63980102539062,31.52216339111328,141.0655975341797,85.72969055175781,57.29999923706055,107.37617492675781,68.4561996459961,86.72883605957031,50.32106399536133,61.142120361328125,98.02970123291016,13.657210350036621,103.0055923461914,498.2881774902344,133.8622283935547,246.52999877929688,151.50506591796875,199.398681640625,144.97750854492188,29.93056869506836,226.59193420410156,29.355527877807617,37.341339111328125,52.32366943359375,110.9942398071289,1989.239990234375
2023-10-04,172.5860137939453,141.0695343017578,93.26228332519531,303.23748779296875,518.4199829101562,58.12382888793945,104.06999969482422,255.64471435546875,151.13401794433594,127.0,81.13086700439453,144.3021697998047,186.72999572753906,25.235576629638672,39.67245864868164,3024.700927734375,617.563720703125,53.45703125,343.69000244140625,37.88914108276367,259.50543212890625,432.8399963378906,68.584716796875,42.20159149169922,90.58395385742188,109.68946075439453,554.8216552734375,200.97779846191406,51.7650260925293,65.64688110351562,154.6846923828125,371.46368408203125,214.90589904785156,78.69924926757812,47.782901763916016,81.79503631591797,92.35574340820312,11.033666610717773,254.87269592285156,213.69149780273438,86.38843536376953,71.7555923461914,30.702280044555664,135.9361572265625,134.9059600830078,298.8472900390625,283.49591064453125,177.6390380859375,134.62149047851562,35.33895492553711,513.490478515625,149.54989624023438,138.98123168945312,31.389970779418945,52.98689651489258,372.89520263671875,527.0399780273438,388.32293701171875,194.71826171875,390.9286804199219,248.2698974609375,67.0013198852539,73.77161407470703,57.68284606933594,304.6626892089844,70.0278091430664,38.19844436645508,99.53081512451172,75.38904571533203,315.95123291015625,48.79065704345703,376.8999938964844,93.95654296875,44.02465057373047,105.4006576538086,163.81332397460938,30.973548889160156,141.53099060058594,86.73638916015625,58.56999969482422,107.04485321044922,68.01004028320312,88.34748840332031,50.42896270751953,61.70551300048828,99.0444107055664,13.537083625793457,102.48651885986328,501.1206970214844,135.46153259277344,261.1600036621094,152.1987762451172,197.921142578125,144.94920349121094,29.835063934326172,228.9785614013672,28.951637268066406,37.63103103637695,52.95185852050781,106.84500885009766,2006.43994140625
2023-10-05,173.82827758789062,140.84030151367188,93.79853820800781,303.5020751953125,516.4400024414062,58.897377014160156,102.91000366210938,255.29795837402344,152.12127685546875,125.95999908447266,81.13580322265625,145.349609375,186.2899932861328,25.35231590270996,40.10535430908203,2997.18896484375,621.2213134765625,53.70451736450195,345.05999755859375,37.95576477050781,255.36361694335938,431.7799987792969,67.3308334350586,41.76471710205078,90.09487915039062,109.77656555175781,552.6094970703125,201.11715698242188,51.39699935913086,66.37968444824219,155.50059509277344,370.17291259765625,215.70156860351562,80.1775894165039,46.61427688598633,81.18717956542969,91.3117904663086,10.950843811035156,254.0004119873047,212.45645141601562,86.2852554321289,71.7171859741211,29.980220794677734,135.6568603515625,134.7363739013672,300.6872253417969,282.8268737792969,175.22508239746094,135.05091857910156,35.29961013793945,513.23193359375,151.10769653320312,139.56719970703125,30.484495162963867,50.42612075805664,364.2773132324219,536.9766235351562,384.4719543457031,194.9231414794922,391.932861328125,244.79542541503906,63.47955322265625,73.65555572509766,57.961647033691406,303.8750915527344,69.87663269042969,38.5102653503418,100.92388153076172,75.44623565673828,316.34747314453125,47.662940979003906,372.5899963378906,93.85856628417969,44.67140579223633,106.65072631835938,155.26914978027344,31.1223201751709,139.42698669433594,87.35369873046875,57.47999954223633,106.9961166381836,67.29229736328125,89.52997589111328,50.08564758300781,61.67686080932617,99.13925170898438,13.703411102294922,101.0735092163086,496.7023620605469,134.84339904785156,260.04998779296875,149.44326782226562,196.32620239257812,144.6286163330078,30.43673324584961,231.2166290283203,29.208660125732422,37.94968795776367,52.32038497924805,104.43980407714844,2004.8299560546875
2023-10-06,176.392333984375,141.59490966796875,94.4615707397461,305.9817810058594,526.6799926757812,59.602378845214844,107.23999786376953,257.59979248046875,152.94557189941406,127.95999908447266,83.24331665039062,147.55322265625,187.3800048828125,25.362045288085938,40.547874450683594,3027.649658203125,628.9442138671875,53.93296813964844,346.3399963378906,38.61246871948242,260.494384765625,431.1600036621094,67.48634338378906,42.20159149169922,91.49360656738281,111.62521362304688,540.9754638671875,206.4435272216797,51.7650260925293,66.52242279052734,153.91619873046875,372.9810485839844,216.05963134765625,82.29092407226562,47.00693130493164,82.55486297607422,92.72649383544922,11.042868614196777,252.76548767089844,215.58326721191406,88.46778106689453,71.7555923461914,30.56380271911621,138.39013671875,137.2401580810547,302.6047058105469,283.9128112792969,179.7415008544922,135.53759765625,35.59467315673828,530.1309814453125,151.58848571777344,141.71592712402344,30.210962295532227,51.15776824951172,367.9017639160156,560.5192260742188,387.74237060546875,194.6694793701172,395.68115234375,240.9036102294922,61.81135559082031,73.62653350830078,58.95186996459961,314.4831237792969,70.33012390136719,38.583641052246094,101.19664764404297,76.5710220336914,324.1729736328125,48.42439270019531,381.510009765625,95.15193939208984,45.7450065612793,108.23548889160156,155.45338439941406,30.806171417236328,139.7081756591797,87.53414154052734,57.77000045776367,108.04854583740234,67.67056274414062,89.99520874023438,50.536869049072266,62.03972244262695,99.0159683227539,13.6073579788208,100.93893432617188,497.2309875488281,136.41329956054688,260.5299987792969,151.26422119140625,198.1070556640625,145.4678497314453,30.427183151245117,232.7615203857422,28.922712326049805,38.3262939453125,51.44223403930664,102.69578552246094,2029.5999755859375
2023-10-09,177.883056640625,142.42588806152344,94.34457397460938,305.8052978515625,529.2899780273438,59.81779861450195,106.97000122070312,261.5196228027344,155.29388427734375,128.25999450683594,84.2892074584961,147.0591583251953,188.49000549316406,25.595529556274414,40.33623504638672,2988.21337890625,624.4423828125,53.885379791259766,345.45001220703125,38.774269104003906,265.64471435546875,442.4200134277344,67.36971282958984,42.80350112915039,92.26631927490234,117.90673065185547,542.3726196289062,206.3041534423828,52.22020721435547,67.80719757080078,158.17608642578125,377.3164367675781,217.1934814453125,84.03714752197266,47.50243377685547,83.79908752441406,93.53630065917969,11.107285499572754,250.62889099121094,233.75599670410156,87.5074691772461,72.06282043457031,30.652822494506836,139.1582489013672,138.07809448242188,302.7304992675781,286.3755187988281,181.55194091796875,135.69984436035156,35.46681594848633,531.7313232421875,152.45391845703125,141.39361572265625,30.64484405517578,50.907466888427734,368.08892822265625,567.0048828125,422.3821105957031,195.84017944335938,392.4697570800781,242.5535125732422,62.211334228515625,72.66896057128906,59.50946807861328,317.4043273925781,70.84725189208984,39.16142654418945,101.8006362915039,76.17068481445312,326.7088317871094,47.537635803222656,385.95001220703125,94.92657470703125,45.25618362426758,108.58984375,156.49111938476562,30.87126350402832,139.00038146972656,87.66709899902344,57.959999084472656,108.9450454711914,70.7936782836914,89.83045196533203,50.76247787475586,62.93733215332031,99.99275207519531,13.8710298538208,101.65986633300781,494.8173828125,137.5023956298828,259.6700134277344,150.9944305419922,199.90748596191406,145.53384399414062,30.5704345703125,232.16734313964844,29.485231399536133,38.3359489440918,51.254764556884766,106.28923034667969,2040.969970703125
2023-10-10,177.28675842285156,142.2157440185547,95.12458801269531,306.10919189453125,532.719970703125,59.89613342285156,109.01000213623047,261.2402648925781,153.512451171875,129.47999572753906,84.53836822509766,149.14414978027344,193.52999877929688,26.276521682739258,40.692169189453125,3038.53125,622.8222045898438,53.67596435546875,348.55999755859375,39.44049072265625,267.514892578125,444.7200012207031,67.54467010498047,43.17240905761719,94.85835266113281,116.52266693115234,545.4000854492188,205.9656524658203,52.171783447265625,68.26400756835938,158.00534057617188,385.1004333496094,217.53164672851562,84.32487487792969,47.96988296508789,84.47341918945312,94.02411651611328,11.22691535949707,251.67758178710938,231.9818572998047,88.4757308959961,72.93648529052734,31.13749122619629,138.85897827148438,137.71897888183594,304.8222961425781,290.1181640625,181.37672424316406,135.6139678955078,35.830726623535156,536.9004516601562,152.28085327148438,142.25308227539062,30.625978469848633,52.01457214355469,373.2399597167969,574.4920043945312,420.9984436035156,197.80113220214844,398.0673828125,244.10635375976562,62.07475280761719,73.68456268310547,59.77865219116211,320.8738708496094,72.11224365234375,38.968833923339844,100.9336166381836,76.38038635253906,325.2923278808594,49.715965270996094,373.32000732421875,95.65166473388672,45.7809944152832,107.9894027709961,159.43936157226562,30.843364715576172,140.37718200683594,89.31959533691406,57.720001220703125,109.44203186035156,71.14283752441406,90.31507110595703,50.79190444946289,63.44343185424805,100.66607666015625,14.087618827819824,105.37982177734375,494.8373107910156,139.72967529296875,263.6199951171875,151.9001007080078,201.91343688964844,146.6748046875,31.124351501464844,234.30642700195312,29.775863647460938,38.45182418823242,51.8336181640625,105.8388442993164,2049.64990234375
2023-10-11,178.6880340576172,142.64556884765625,90.3274154663086,307.5952453613281,549.9099731445312,60.24863815307617,108.30999755859375,273.13458251953125,160.34767150878906,131.8300018310547,86.12886047363281,149.71730041503906,196.07000732421875,26.2862491607666,40.547874450683594,3049.998779296875,623.5206298828125,53.9234504699707,348.42999267578125,39.52614974975586,267.1428527832031,449.82000732421875,66.9420394897461,42.949119567871094,94.99527740478516,116.18391418457031,548.7282104492188,205.93577575683594,51.96840286254883,68.26400756835938,152.8441162109375,383.64215087890625,215.53001403808594,84.18597412109375,47.57722091674805,85.35671997070312,94.72659301757812,11.272928237915039,250.3740692138672,233.06985473632812,89.88841247558594,73.88694763183594,30.642932891845703,141.3528594970703,140.20285034179688,303.12762451171875,288.98370361328125,182.40850830078125,136.68275451660156,36.2733268737793,538.3617553710938,150.18453979492188,142.74143981933594,30.597679138183594,51.70650100708008,372.954345703125,600.2460327148438,422.4981994628906,198.32794189453125,397.5105895996094,243.52403259277344,61.36259841918945,70.50233459472656,60.42277526855469,326.8359680175781,71.91334533691406,39.03302764892578,100.78749084472656,75.20793914794922,329.2843322753906,51.60512924194336,365.92999267578125,96.66089630126953,46.78861999511719,108.31542205810547,157.71310424804688,30.787574768066406,138.65130615234375,88.46485137939453,58.06999969482422,108.28241729736328,71.10404205322266,89.12289428710938,50.919429779052734,64.07365417480469,102.73345184326172,13.908699035644531,104.76463317871094,491.3266296386719,140.4263153076172,262.989990234375,151.58216857910156,204.9761199951172,146.43907165527344,31.04794692993164,233.3953094482422,29.494606018066406,38.3262939453125,52.04082107543945,102.0441665649414,2060.340087890625
2023-10-12,179.5924072265625,143.070068359375,88.42537689208984,299.544677734375,559.6300048828125,59.86676025390625,108.79000091552734,274.5213928222656,159.01161193847656,132.3300018310547,89.18575286865234,149.4900360107422,191.3000030517578,26.16950798034668,39.68207931518555,3027.212646484375,617.21435546875,53.55221939086914,345.6600036621094,39.52614974975586,263.98992919921875,447.67999267578125,67.74878692626953,42.61904525756836,94.78987884521484,117.21953582763672,547.0398559570312,204.77093505859375,52.15241622924805,67.4931411743164,152.9674530029297,376.6661376953125,208.61886596679688,83.68988800048828,46.978885650634766,83.60912322998047,93.7119140625,11.042868614196777,247.0221405029297,232.69740295410156,88.35667419433594,73.6949462890625,29.9901123046875,139.94630432128906,138.62673950195312,300.05780029296875,284.1067199707031,179.04067993164062,134.7837371826172,36.23398208618164,540.1808471679688,150.3287811279297,142.4093475341797,29.06024932861328,50.84008026123047,372.0087890625,605.4226684570312,420.0695495605469,192.09393310546875,397.6000671386719,238.93344116210938,59.54806137084961,68.95475006103516,60.06707000732422,323.1869201660156,70.8233871459961,38.73954772949219,100.91413879394531,74.16893768310547,328.0362243652344,51.08464431762695,361.20001220703125,97.24878692626953,46.92756652832031,107.79181671142578,153.31007385253906,30.610898971557617,138.9615936279297,87.24922943115234,56.35499954223633,108.61372375488281,71.0943374633789,88.60918426513672,50.52705764770508,62.73679733276367,101.8040771484375,13.6073579788208,106.50447082519531,481.28326416015625,138.4835662841797,258.8699951171875,149.3372802734375,203.51815795898438,146.51449584960938,30.80919075012207,234.4846649169922,28.978965759277344,38.374576568603516,52.277618408203125,102.02501678466797,2052.139892578125
2023-10-13,177.74392700195312,142.74205017089844,89.09207153320312,297.0546875,548.760009765625,59.81779861450195,105.08999633789062,273.6160888671875,161.64505004882812,129.7899932861328,86.977783203125,149.31216430664062,184.91000366210938,26.033308029174805,39.61473846435547,2928.999755859375,608.9579467773438,53.75211715698242,345.0899963378906,39.430973052978516,262.3547668457031,449.2699890136719,68.96380615234375,42.53166580200195,93.1172866821289,120.84908294677734,550.0089721679688,203.68576049804688,52.07493591308594,68.08318328857422,155.6524200439453,375.0699157714844,208.5591278076172,83.68988800048828,46.49273681640625,84.22648620605469,92.45332336425781,10.868023872375488,238.0053253173828,238.22567749023438,86.80906677246094,74.54940032958984,29.33729362487793,138.24049377441406,137.02072143554688,299.5251770019531,283.04022216796875,178.67079162597656,132.1307830810547,35.3782958984375,529.88232421875,150.82882690429688,144.54827880859375,29.64504051208496,50.917091369628906,372.1861267089844,604.1334838867188,426.7652587890625,190.97198486328125,395.7408447265625,240.990966796875,60.02608108520508,69.6028060913086,59.663291931152344,313.745361328125,70.55290222167969,39.1247444152832,101.32329559326172,74.14988708496094,324.6385498046875,52.52080535888672,355.67999267578125,97.89549255371094,45.444114685058594,106.94221496582031,155.17214965820312,29.857715606689453,140.28993225097656,87.61962127685547,55.75,105.8852310180664,71.04585266113281,88.66735076904297,50.350494384765625,63.548465728759766,101.5006103515625,13.52260684967041,107.63871765136719,481.572509765625,139.00360107421875,251.1199951171875,147.16949462890625,203.2833251953125,146.2316131591797,30.723237991333008,235.36602783203125,28.75395965576172,39.552650451660156,52.567054748535156,105.28306579589844,2038.4000244140625
2023-10-16,177.61471557617188,142.0377960205078,90.37643432617188,300.5091857910156,550.739990234375,61.30615234375,106.45999908447266,276.29351806640625,163.7943572998047,132.5500030517578,88.8873519897461,150.98214721679688,184.92999267578125,26.257064819335938,40.24965286254883,2945.2724609375,616.5158081054688,54.418418884277344,346.2300109863281,38.97414016723633,265.1453857421875,454.45001220703125,70.13021087646484,42.95882797241211,95.02462768554688,121.28462219238281,555.2485961914062,207.60833740234375,52.452640533447266,68.03559112548828,156.9237518310547,384.80487060546875,209.5748748779297,85.03924560546875,46.92279052734375,84.9673080444336,94.00460815429688,10.978452682495117,242.63134765625,238.05905151367188,86.61859893798828,76.0374984741211,29.732940673828125,140.1458282470703,138.75640869140625,304.4543151855469,288.2856140136719,181.26966857910156,132.8465118408203,35.95859146118164,537.685791015625,151.4827117919922,144.40179443359375,29.78652000427246,51.43695068359375,373.51568603515625,611.5115966796875,426.1363525390625,193.41098022460938,398.8528137207031,242.5729217529297,61.089439392089844,69.39968872070312,60.903465270996094,320.1859436035156,71.55532836914062,39.317344665527344,101.44993591308594,75.0458984375,329.50225830078125,52.41477584838867,360.82000732421875,99.98253631591797,46.077880859375,107.39665222167969,156.21957397460938,30.936351776123047,141.62794494628906,88.43635559082031,57.0,107.68799591064453,71.7538833618164,90.77062225341797,52.69489288330078,64.45561981201172,102.73345184326172,13.569690704345703,107.07159423828125,487.2474670410156,140.54405212402344,253.9199981689453,148.66287231445312,206.29710388183594,147.71202087402344,31.153003692626953,237.74276733398438,29.2977237701416,40.21894836425781,53.02092361450195,105.3597183227539,2059.090087890625
2023-10-17,176.05441284179688,143.91900634765625,90.33721923828125,303.3731689453125,560.0900268554688,61.86427688598633,105.13999938964844,273.92425537109375,161.59661865234375,131.47000122070312,87.09793090820312,152.56324768066406,185.60000610351562,26.869956970214844,41.78883361816406,2957.1171875,617.1464233398438,54.608795166015625,345.3900146484375,39.21207046508789,266.9665832519531,452.67999267578125,70.06217193603516,43.065616607666016,95.89515686035156,121.42980194091797,557.2863159179688,208.9125518798828,52.23957824707031,68.53047180175781,159.0015106201172,385.3763122558594,211.05870056152344,85.52540588378906,47.427642822265625,84.49241638183594,93.63386535644531,11.07967758178711,243.09197998046875,236.49073791503906,87.3169937133789,77.26639556884766,30.0000057220459,140.6446075439453,139.37489318847656,299.5832824707031,286.93792724609375,181.35728454589844,133.90577697753906,35.46681594848633,535.5784301757812,150.09799194335938,144.0892333984375,29.720497131347656,52.053077697753906,375.3377990722656,603.2509155273438,426.8330383300781,193.31341552734375,399.4593200683594,243.737548828125,61.98695373535156,70.42495727539062,61.47068405151367,323.02740478515625,72.04064178466797,39.61082458496094,101.47916412353516,76.5710220336914,328.9277038574219,52.21235656738281,355.7200012207031,100.9329833984375,43.92168426513672,107.72266387939453,155.53099060058594,30.45282554626465,141.81216430664062,88.69277954101562,57.15999984741211,109.33482360839844,71.66658782958984,91.28433227539062,52.66545486450195,64.08320617675781,104.45943450927734,13.729777336120605,108.19623565673828,483.4874267578125,140.08290100097656,254.85000610351562,148.6243133544922,206.796142578125,148.21177673339844,33.32091522216797,238.86181640625,29.54148292541504,40.5376091003418,53.08999252319336,106.73960876464844,2054.889892578125
2023-10-18,174.75253295898438,144.0155029296875,93.69029998779297,298.9640197753906,557.8699951171875,61.296356201171875,102.16999816894531,273.11529541015625,157.59808349609375,128.1300048828125,87.35694122314453,149.737060546875,185.69000244140625,26.56837272644043,41.50986099243164,2829.873046875,598.3148193359375,54.11382293701172,340.8900146484375,38.517295837402344,253.81655883789062,448.32000732421875,71.02445220947266,42.735538482666016,93.83130645751953,122.52349853515625,557.577392578125,203.92471313476562,52.07493591308594,67.65492248535156,160.26333618164062,376.61688232421875,203.9483642578125,84.01730346679688,46.81995391845703,83.76109313964844,91.41912078857422,10.8128080368042,238.75999450683594,235.05967712402344,85.37257385253906,76.48873138427734,29.159252166748047,138.93878173828125,137.61923217773438,292.4171142578125,281.4112854003906,178.58319091796875,133.57174682617188,35.05372619628906,524.285888671875,146.86697387695312,142.50701904296875,29.928001403808594,52.033817291259766,365.7940368652344,602.1897583007812,431.6129150390625,188.73788452148438,390.94854736328125,248.48341369628906,62.58204650878906,70.31855773925781,60.643898010253906,316.01849365234375,70.33012390136719,39.5466194152832,99.35546875,71.37604522705078,326.9960632324219,51.31597137451172,346.19000244140625,101.67765045166016,42.18033218383789,106.94221496582031,157.1409149169922,29.206815719604492,145.46754455566406,88.5218276977539,55.79999923706055,108.14599609375,72.00605773925781,90.86753845214844,50.85075759887695,63.5962028503418,102.94208526611328,13.484938621520996,105.93733215332031,466.0237731933594,137.0608673095703,242.67999267578125,146.27346801757812,201.49264526367188,145.04351806640625,31.86927032470703,235.16796875,29.110218048095703,40.10307312011719,53.12945556640625,108.23446655273438,2028.6700439453125
2023-10-19,174.37484741210938,140.3881072998047,93.5726547241211,298.1471862792969,555.739990234375,59.89613342285156,102.4000015258789,270.2452392578125,154.35472106933594,128.39999389648438,85.46607208251953,147.8496856689453,182.7899932861328,26.227876663208008,40.58634567260742,2765.2978515625,603.9613647460938,53.761634826660156,338.6600036621094,38.127079010009766,247.6184844970703,435.8699951171875,71.14109802246094,41.81325912475586,90.6719741821289,122.32024383544922,548.8349609375,207.3992919921875,51.63912582397461,67.77490234375,160.4341278076172,375.7695007324219,206.43798828125,82.59849548339844,46.23096466064453,83.37167358398438,90.87274932861328,10.610355377197266,238.4463653564453,233.23651123046875,84.88050079345703,75.30785369873047,29.01088523864746,138.6395263671875,137.40975952148438,289.73468017578125,278.0468444824219,177.41514587402344,131.7013702392578,35.083229064941406,518.4208984375,146.47271728515625,141.9014892578125,29.663904190063477,52.322628021240234,364.5531005859375,585.886474609375,434.6221008300781,185.81114196777344,385.6392822265625,250.76414489746094,62.64057540893555,69.98002624511719,59.52869415283203,311.8710021972656,69.26403045654297,39.078887939453125,97.83576965332031,69.50777435302734,328.1946716308594,50.4966926574707,401.7699890136719,100.97218322753906,42.08536911010742,107.03111267089844,155.7152557373047,29.002246856689453,144.64889526367188,86.16657257080078,54.810001373291016,108.4383316040039,71.66658782958984,91.5169448852539,50.90961456298828,63.44343185424805,100.99799346923828,14.370123863220215,104.15906524658203,468.4273986816406,135.2456817626953,220.11000061035156,145.42562866210938,205.807861328125,143.38394165039062,31.277158737182617,231.54344177246094,29.60710906982422,39.765098571777344,52.87621307373047,108.30155181884766,2016.0400390625
2023-10-20,171.81085205078125,141.0730438232422,94.88642883300781,292.3011474609375,540.9600219726562,58.28049850463867,101.80999755859375,268.5213317871094,154.9937286376953,125.16999816894531,84.06761932373047,139.89492797851562,180.0399932861328,25.595529556274414,40.07649612426758,2736.94189453125,596.5103149414062,53.74259567260742,335.8599853515625,37.76541519165039,245.2662353515625,429.6499938964844,71.68900299072266,41.60939025878906,88.25601959228516,120.07477569580078,536.5120239257812,202.82957458496094,51.26141357421875,66.27754211425781,158.2804718017578,369.6408386230469,204.97409057617188,82.0031967163086,45.80091094970703,82.65933227539062,89.243408203125,10.71158218383789,235.8295135498047,230.28614807128906,84.19002532958984,74.69341278076172,29.33729362487793,136.40501403808594,135.2650604248047,290.5675048828125,277.69781494140625,176.49044799804688,130.89019775390625,34.34556198120117,503.79833984375,147.12661743164062,139.61605834960938,29.53185272216797,52.534427642822266,360.83013916015625,579.7777709960938,429.7745056152344,185.85015869140625,382.1991882324219,250.50210571289062,62.533267974853516,70.31855773925781,57.79821014404297,307.72344970703125,68.85828399658203,39.170597076416016,100.01789855957031,69.70793914794922,323.58856201171875,50.08222961425781,400.9599914550781,100.59983825683594,41.37163162231445,100.6195297241211,155.17214965820312,28.500123977661133,144.45376586914062,87.90452575683594,53.38999938964844,105.85599517822266,70.3669204711914,91.29402160644531,49.899269104003906,62.76545333862305,100.66607666015625,14.483125686645508,104.61083984375,463.1314392089844,134.41168212890625,211.99000549316406,142.40992736816406,206.796142578125,143.28964233398438,29.539005279541016,231.11761474609375,29.597734451293945,38.8863639831543,52.21512985229492,106.44255065917969,1990.77001953125
2023-10-23,171.9300994873047,139.62596130371094,93.90599822998047,290.27374267578125,540.4099731445312,57.75174331665039,100.01000213623047,262.9835205078125,154.2191925048828,126.55999755859375,84.91358184814453,142.87918090820312,181.02999877929688,24.875625610351562,39.91295623779297,2799.392578125,596.4132080078125,53.30473327636719,336.8399963378906,37.013526916503906,243.41590881347656,430.2699890136719,70.40727233886719,41.68705368041992,88.40272521972656,117.442138671875,535.8910522460938,201.10720825195312,50.5544319152832,66.2199478149414,152.4456024169922,367.7884216308594,203.20150756835938,82.44966888427734,45.0997314453125,81.99449920654297,87.96529388427734,10.564343452453613,233.23228454589844,228.5904083251953,84.67415618896484,74.46299743652344,28.902080535888672,137.56216430664062,136.16282653808594,289.76373291015625,276.3985900878906,175.71176147460938,130.14588928222656,33.29317092895508,501.0348815917969,145.5784149169922,137.71153259277344,29.352645874023438,52.062705993652344,359.9141845703125,571.8543090820312,431.6999816894531,183.78189086914062,381.46343994140625,247.2411346435547,62.42595672607422,70.01870727539062,56.23115921020508,313.0673828125,68.10248565673828,38.63866424560547,100.68033599853516,68.34485626220703,326.21356201171875,49.65813064575195,406.8399963378906,100.73700714111328,42.959041595458984,102.40766906738281,155.249755859375,28.676799774169922,144.55133056640625,86.34700775146484,53.45000076293945,105.8852310180664,70.92945861816406,91.3037109375,48.3886604309082,62.478981018066406,99.77464294433594,14.078202247619629,103.2554931640625,460.5881652832031,135.14756774902344,212.0800018310547,140.9744110107422,203.29310607910156,139.70645141601562,29.85416603088379,229.28553771972656,29.428977966308594,38.123504638671875,52.955142974853516,104.8805923461914,1991.06005859375
2023-10-24,172.3673858642578,141.15023803710938,92.9549789428711,291.4055480957031,539.5599975585938,58.62320327758789,101.66999816894531,265.9305725097656,158.0337677001953,128.55999755859375,86.77392578125,142.71119689941406,182.36000061035156,24.778339385986328,40.182315826416016,2815.109619140625,594.1429443359375,53.41896057128906,338.6300048828125,37.05160140991211,245.61070251464844,431.17999267578125,71.2682876586914,42.19187545776367,87.24855041503906,116.0968017578125,535.4544067382812,203.31739807128906,51.338897705078125,66.20075225830078,148.6221466064453,368.08404541015625,196.021484375,81.91389465332031,46.034637451171875,83.35267639160156,88.53116607666016,10.481522560119629,236.86839294433594,228.38455200195312,90.17413330078125,75.02943420410156,28.249263763427734,139.7767333984375,138.46713256835938,289.7249755859375,274.692138671875,176.62672424316406,131.49142456054688,34.020999908447266,502.8142395019531,145.424560546875,137.87757873535156,29.909135818481445,53.56451416015625,361.716552734375,587.5029296875,426.6104431152344,182.76133728027344,384.6847839355469,249.6868438720703,63.94783401489258,69.6028060913086,56.9233512878418,311.61175537109375,71.69853973388672,39.01469421386719,100.36861419677734,68.2114028930664,327.41217041015625,53.128028869628906,413.7300109863281,103.0592269897461,43.64678192138672,101.95321655273438,157.29608154296875,28.295555114746094,146.25881958007812,86.26154327392578,54.2400016784668,106.59659576416016,76.02149200439453,91.71080017089844,48.879119873046875,63.45296859741211,100.49537658691406,14.624378204345703,104.46664428710938,457.047607421875,138.41490173339844,216.52000427246094,141.55247497558594,201.0229949951172,140.80027770996094,29.978317260742188,232.37530517578125,32.15718078613281,37.93037796020508,53.69186782836914,103.8648452758789,2006.9300537109375
