Date,ABEV3.SA,ALPA4.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP
2023-01-03,0.9985906126984035,0.9351011646805883,0.9799894934730546,0.9820441995872211,0.986407733909686,0.9688341576421102,0.9665306650141767,0.981359017008226,0.9527243367904631,0.9503751093588911,0.9688527898673833,0.9716535545929418,0.9521894288082429,0.9926123728100416,0.9497487763681838,0.9672695843515922,0.977648165165265,0.9761686478882167,0.9876237459920476,0.9512195575811702,0.9875738707701195,0.9816754011703362,0.9929427930543379,0.9587946024058035,0.9884510044795918,0.9364706227767036,0.9963055444596876,0.9556419775165435,0.9908894306866852,0.9812762756905113,0.985720896058041,1.018881083950215,0.9848214215009795,0.9857109069154996,0.9755631982141556,0.9774844691124516,0.962938393674251,1.0020366632015105,0.9900384507038442,0.9719828359171434,0.9567800599341395,0.9467420846424653,1.0,0.9748804522472746,0.9791750299065084,0.9785548186800507,1.0094761179654987,0.9762029179581367,0.931464163531408,0.9806949335755016,0.9796650977072741,0.976839227144429,0.9681313966667902,0.9511277419774085,0.9900682312213187,0.9858615858068106,0.9746945303737619,0.9593219999953442,0.9330794432156458,0.9810832924778509,0.9773499754327146,0.9435028447739328,0.9505169712096141,0.9477703871620966,0.9754146472024401,0.9956569509177765,0.990458345015003,0.9834566676811366,0.9659574593405161,0.9745649237666234,1.0177623020717572,0.9895105493304746,0.9757929770459786,0.9656238958191949,0.9841005323148829,0.9886201985186469,0.9982102114731193,0.9431524473426053,0.9700680748295624,0.9706165080909777,0.9799397709739164,0.97506550197566,0.9366700255641612,0.9792246371361961
2023-01-04,1.0042283740660574,0.9413817057180663,1.0047393331471648,1.001381164016568,1.0252427402006956,0.9910952868997531,0.973877736460902,0.993986775421192,0.9610747678670724,0.9530904804060828,0.9736446788566315,1.008661453688368,0.9825737851814533,1.0020146998293706,0.9685930005538615,0.9651163010381085,0.9902817692757288,0.9880842085570432,0.9851486169231053,0.990243911516234,0.999068114718818,1.009162299414832,1.0155258007420094,0.9655596499966914,0.9959238885623157,1.0,1.0036945943591655,0.9929961946148532,0.9914253533198686,1.0076373526343005,1.0114231054864782,1.0468531515634556,1.02232142895156,0.9730616961076389,0.9774722964041043,1.0209626634879518,0.9827927805215302,0.9972843584012266,0.9984675412491543,0.987068977477151,0.9599814890518019,0.9495750619328318,1.114942527055667,0.9832535156223178,0.982033618081425,0.9930070193926873,1.0134663041973593,0.9824107649139245,0.9330218516158604,0.9845559468604013,0.9988038630199442,1.0095367429658075,0.984548532202677,1.0357142957178456,1.0384853450276335,1.0022926849381453,1.0056718344127697,0.9796610862164088,0.9273667076882142,0.9759243572942399,0.99207249140145,0.9378530998764419,0.9652880646739112,0.9505192730496794,0.9869268218580746,1.0159247976068724,0.9981290652863957,0.9653895926385141,0.9744681378145238,0.9678714058236696,1.0198040027886877,0.9883449734481827,0.9933222985601805,0.9938200441402627,1.0075313224031122,1.0085348878936171,0.9999999999999999,0.9664083052253428,0.9986395197607821,0.9754334365722437,1.0013737670403586,0.9816271793226597,0.9489273913974882,0.9902045574189665
2023-01-05,1.0070472901100955,0.9672016559992238,0.9994733626059819,1.0062154051239047,1.121359221053647,1.0029678383432648,1.004081882219109,1.039386515370947,0.9921997765813344,0.9944997587972119,0.9757412071241118,1.0299212479296727,1.0225068120956997,1.0268636111490472,1.0527638277198976,0.9944014140994466,1.0038871964586196,0.9972503262376955,1.0024752051518473,1.0,1.0003107147007522,1.0013089661831076,1.0366972170598174,0.9852399301829426,1.0618206956306495,1.023529518542092,0.9975371453221693,1.0194552110845831,0.9849945126232754,1.0096083162751703,1.0066634041724918,1.0349650344986678,1.0455357354970611,0.9721246067355988,0.980526868506044,1.0201863907737847,1.0006617567543574,1.021724316819353,1.0153258096344908,1.0280172668494885,0.9723301621889205,0.9790367979529394,1.068965487002004,0.9976074713840704,1.0126581625308313,1.0303030179421646,1.0209476235777841,0.9674082474606764,1.0186915709751219,1.0270270142591682,1.0131579656860357,1.0190735508958042,1.0106229331094287,1.099623984860426,1.032277996940665,1.034772578636497,1.0418846685007268,1.0169491379290276,0.9513057948479154,1.0064488000899945,0.9988674987716356,0.9124294314307589,1.0210488317825033,0.9492974749909107,0.9951218346198069,1.0322113867408755,1.0230121608141782,0.9740964755846082,0.95361704051691,0.9531459420795831,1.0261330677804625,0.9924241894707537,0.9841402814630908,1.03901120402363,1.0209204884653975,1.0682788824533231,1.0167785182142792,0.99052543787389,1.0034013437462177,0.9850673886069837,1.028304320384513,0.9837267381888047,0.9611848576162751,1.0107355042490784
2023-01-06,1.0091614064227015,0.9678995086813647,1.0026330861203416,1.0069059871321888,1.1495145566345035,1.022665750324296,1.027755316314009,1.0538183335752693,1.0187696863099196,1.0223321076217848,1.0041927150474752,1.044881911708498,1.0283549093412887,1.0305573063993465,1.0854271905050632,1.0004306730911952,1.0155490733277452,0.9972503262376955,1.064356475191609,1.019512176967532,0.9897484207385043,0.9869108683025487,1.0437544240054797,1.019680280186251,1.1052988504508114,1.0870587739388407,0.9926108806910959,1.06692596464295,0.9879419716549803,1.0101010332810114,1.0042835535154986,1.017482517249334,1.1053571718992021,0.9672054423942859,0.9774722964041042,1.04968942249544,1.0317670610610605,1.0295315257584767,1.0229887144517362,1.0172413633637984,0.9862795498848703,1.0164305748046631,1.1379310470824984,1.0143540272872715,1.0302161996983372,1.0354312445117178,1.0134663041973593,1.0031038705234712,1.012461047316748,1.0656370683730354,1.0107655769995687,1.0286103588258009,1.0376629037572063,1.151315726205556,1.0372438517311764,1.0282765168097168,1.0357766520410314,1.0474576379325193,0.9570185303753472,1.0270852400803343,1.0079275085985497,0.9096045957006187,1.0317578763591861,0.9660965770697991,1.0140487168642551,1.058993962128972,1.027689385543804,0.968654711951492,0.9595744721395786,1.0080320268983127,1.0195998008353468,1.0305942865945326,0.9966612380887594,1.0560062155859296,1.0326360087698971,1.0796586839346762,1.0328860254019285,1.0275625915132547,1.0102041028127398,1.0139690545667885,1.0502888312842715,0.9981625110893648,0.9959141110034312,1.023125517033917
2023-01-09,1.0147991677903552,0.9923238201491353,1.0126381881091895,0.9903315177853267,1.1650485221150122,1.0122771725101647,1.0138777831100325,1.04359594420901,1.0211701527605948,1.035284065526881,1.0089845357392262,1.0511811217989553,1.0184582319795326,1.0433177031569862,1.0917084555453205,1.0073212782653342,1.013605427182891,1.0229147172663051,1.054455426335504,1.029268265451298,0.9987574647233343,0.9777487014211227,1.0317571926497717,1.0147601945482847,1.110054379362956,1.1411764412065386,1.0,1.056809347949594,1.012325758760003,1.0174919796036386,1.0207043355112686,1.035664351194364,1.0750000149011611,0.9679082352988857,0.9908362087040719,1.0341613924419983,0.9999999999999999,1.0505770455074188,1.0467433527473873,0.9051723987324762,0.982620707732295,1.0181302815992725,1.2183907575586728,1.0215308263543499,1.0375664926762944,1.066666639472762,1.0179550722631456,1.0056907999739886,1.0202493352860524,1.0926640826322036,0.9976077260398885,1.0286103588258009,1.0246258013013683,1.1419171683640863,1.0484170546086562,1.03515467548304,1.0414484864538012,1.0406779137859188,0.979597358267782,1.017196887646972,1.0033975036850926,0.9124294314307589,1.0132939187754304,0.9783139186788992,1.0128780232206052,1.057908199858416,1.0295603202574084,0.960600730601777,0.9302128696045042,0.9986612477531014,1.0332789405856002,1.041666758200554,0.9974957731513987,1.0760911670929485,1.029288800761249,1.0839260543162803,1.0340045081250404,1.0430663468511343,1.0013605518133042,1.0154142471978178,1.0469908969176442,0.995275604720734,0.9846782676119767,1.0268011581559748
2023-01-10,1.0246653032240662,1.0314026386364947,1.0131648255032077,0.9799722865130204,1.1980582450559623,1.0398002271977242,1.0497959475400538,1.0613351283493908,1.0425102544764622,1.0663569310680336,1.0242586562808935,1.059055134412027,1.0733398145232118,1.064808544738352,1.1381910182249606,0.9926787217346652,1.0563653548764176,1.0284142955650444,1.123762387913713,1.0780488241718762,0.9860205560874326,0.9738219354052061,1.0374029445716895,1.0485854948683389,1.1630434346437766,1.1952941084742366,1.0036945943591653,1.08404670765465,1.0142014879761452,1.0076373526343005,1.0040456770241315,1.055244751840275,1.1071428419375902,0.9655657531130888,0.9996181503659667,1.062111798242504,1.0238251379004932,1.0797691273989771,1.0674330735413466,0.9288793247410151,0.9890236583929652,1.0379602699931547,1.4252873647216655,1.0430620818618148,1.0575745983502136,1.0559440488127874,1.0099750532364522,1.035696046698175,1.070093524553044,1.1776061386946077,1.026315816645716,1.0667574606174093,1.0560115707652964,1.1832707108266836,1.1402855458260917,1.04126853660439,1.051047060140954,1.1016950000116392,0.9850380835176531,1.0322441752639455,1.0266137788665601,0.9463277539412835,1.0007386599471408,0.9835065426792614,1.0454634697428493,1.0973579758903864,1.032553741096252,0.978450069890426,0.9587235342195881,1.0602410127091446,1.0204164492404713,1.0428320678024456,0.9908180717115793,1.1135574391293679,1.0644351946609012,1.1237553595010161,1.0467561741071691,1.0947458911122019,1.0129252064393486,1.0746627717484567,1.0579830950938205,0.9855642270994398,0.9979571558871759,1.0426411972625402
2023-01-11,1.0070472901100953,1.0558269501042652,1.0405476504479094,1.0138121413137262,1.1990291410459284,1.0658390904249122,1.0979595087213465,1.0763680577711048,1.0535753657738482,1.0875427122194297,1.0302485516662023,1.1409448655879728,1.0535463708863575,1.0664875401592806,1.0628141214822497,1.0232558540695895,1.10398439793208,1.0705774984145817,1.118811825444208,1.0926829568975251,1.0114943086539672,1.0196334987460685,1.0254057813890411,1.0701107370075118,1.165081372339896,1.1835293187465536,1.0036945943591653,1.1003891074310237,1.0415325032112643,1.0532150621284304,1.0449784963599962,1.0902097863389426,1.1303571484830914,0.9861794033526589,1.0446734825676491,1.066770158962847,1.0562541662429807,1.0906314218037927,1.07586207679194,0.9913793183181007,1.0297278729794779,1.0526912516883664,1.3793103246680025,1.0514353598134154,1.0759491501024228,1.0447552186548013,0.9885287300123997,1.0770822579172685,1.028037394575922,1.169884190859938,1.0334928679787616,1.0653950966069465,1.0970545076025515,1.1936090030757747,1.1812538774466392,1.0546427571044932,1.0593368430535406,1.0830508017178564,1.0614799354742146,1.0434221303827305,1.0492639123072571,1.011299489794982,1.0118168166892716,0.9886988116915191,1.0735608248432686,1.1353601981246702,1.0445276485603963,0.990422174038012,1.0148936656749448,1.0896920212944976,1.00551241658665,1.0414784313874292,0.976627778534625,1.1259174268191405,1.099581672067477,1.116642928401267,1.0430649747769027,1.1378122379633364,1.0231293092520883,1.0650289147859244,1.0667766703589119,1.0131230444296482,0.9908069003359101,1.0506411220576066
2023-01-12,0.9936575803417592,1.0125610820749555,1.0531859394068486,1.0400552599246107,1.1961164530760298,1.073933798983383,1.0914287137560206,1.0694527702902923,1.0322355976182465,1.0621196410426796,1.0269542218951526,1.1472439960504521,1.02340652620374,1.0728676596416473,1.0753770193326837,1.0297157861525332,1.132167075370289,1.0604948997378714,1.1212872588447707,1.0731707799299932,1.0034172793608567,1.0117800329809383,1.016231460080822,1.0879459305096135,1.150135840219894,1.1505881511621372,1.0086207895808121,1.0980544788915416,1.039924850762518,1.0438531521649332,1.0442645707740796,1.0986013866157616,1.1294642708891505,1.0203794502698509,1.0519282506637373,1.069875732776409,1.0463269026436512,1.0947046575433876,1.0827586212916875,0.9375000064229143,1.0315572478430928,1.0515580380351883,1.2873562445606765,1.040669982399,1.06084118144133,1.0270396473875139,0.9935163155367971,1.0988101988523293,1.012461047316748,1.2316602459480737,1.0334928679787616,1.0340599447960308,1.0777401728558977,1.1597743629062882,1.1514586303082541,1.0603744175204126,1.0746072511534632,1.0694914396433923,1.0813384527115797,1.0339638203251493,1.057191420905807,0.985875821349299,0.9915065722512016,1.0192425562011842,1.0640000421446567,1.1031488113837946,1.0321795541535312,0.9980407857682939,0.9838299274450689,1.1164657686775932,1.0261330677804623,1.0602436771885368,0.989983270222933,1.1042874673546126,1.0979080263096912,1.1209103723480756,1.0485458643750036,1.1068044574364755,1.0272109646920018,1.0496145725158985,1.066501985679284,1.0107608985007406,0.9785495345025833,1.0517127923591783
2023-01-13,0.9781536835403943,0.9504535909332124,1.0510794906805254,1.0214088775035477,1.1320387991740621,1.0624661953530117,1.0742859080224092,1.0718583373749577,1.036187369473699,1.0585887146827455,1.0242586562808935,1.2007873614473181,0.9955158334212093,1.0658158946530372,1.0050251468811762,1.006890605174139,1.1156461789701169,1.0467460693780883,1.133663436769818,1.0439025144786953,0.995650835357961,1.018324532562961,1.0416372414698631,1.0541205678239456,1.147418249003869,1.0823529798743154,1.0295566160544696,1.0708171191864857,1.0139335266595535,1.0243903045379303,1.029747689044692,1.1013985867080347,1.1250000532184337,0.9826657283228241,1.0339823677256967,1.0248446710013122,1.0046325779832612,1.1008146471479192,1.0804598895180606,0.9159483022181661,1.014177770724697,1.0186967747407039,1.2643677976123358,1.0322964183453227,1.0555328745948693,1.002330891558628,0.9905237642221586,1.041903787745118,1.006230523658374,1.3243242498451477,1.0011962517064112,0.9795640201295439,1.0579431022375,1.1503758050648185,1.140906174079003,1.0580817325822673,1.071989424970541,1.045762663786501,1.0622959663068967,1.0309543103575625,1.0402039024803431,0.9435028447739331,0.9711965456212546,1.0070252145920842,1.0480000119514699,1.0821569939512738,1.0233863477568992,1.013060375363398,0.9531915715569146,1.123159205523367,1.0296039430584205,1.056006357178277,0.970784612157445,1.0876786887891157,1.0535564972352944,1.110953101225795,1.0494407095089209,1.107665642251918,1.0047619671336085,1.0105972236443437,1.047815638240965,1.0228346288938435,0.9458632256137118,1.0426787997292617
2023-01-16,0.9302326058347035,0.9420795584002067,1.0563454612217085,1.0393646779163268,1.092232989482824,1.0446572048145009,1.0571430189867792,1.0706554548136458,1.0132663588794912,1.0261035677943358,1.014675014897391,1.1929133488342465,0.9545795972687955,1.0446607574801132,0.9510050784122244,0.9698536228987641,1.0767734477352096,1.0366637784002184,1.091584112276456,1.0146341327256487,1.006523844020961,1.0078532669650218,1.0875087798378997,1.0258302780938846,1.1283966841279978,1.0423528166267413,1.0049261952216468,1.0599222394911028,1.0227759037546682,1.0056663889934307,1.0207043355112686,1.1447552881740322,1.1044642943052614,0.9566643208070604,1.024436801785844,1.0015526259211498,0.984778191135982,1.0824846783343245,1.0590038084066034,0.8879310353686777,0.9853646313896992,1.007931927146458,1.2528735741381654,1.0143540272872713,1.0440994839410926,0.9962703899473382,0.9930174980781861,1.0206932115183918,0.9766355934509564,1.486486492870416,0.964114858061127,0.9523160253142059,1.0386285714957704,1.134398452804092,1.1663563130751053,1.0317155961463782,1.048865660638747,1.0033897758545633,1.0628400908017495,1.0352537726385194,1.0362401481810681,0.9322034284161617,0.9649188073030484,1.000610863530574,1.0487805530086607,1.0416214556487475,1.0261926377729207,1.0239442082951717,0.9519149914403818,1.1365459170205547,1.0332789405856002,1.0563093177037388,0.9791320053832262,1.0675937372820967,1.0334729151557132,1.1009956829731053,1.0318791649553216,1.063738110585341,1.0054422072532174,1.0081887594037107,1.0486398068272553,0.989238584392007,0.9489273913974884,1.0266695495224483
